Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
2015,-0.001,73.4,5.5,-0.000299319,-99999999,1.3,-99999999,-0.06342544,-0.034129011,-0.024719459,4.3,77.1,0,-0.00210224,-99999999,-99999999,0.008922359,0.00230947,0.003297699,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006674026,-99999999
2015.25,0.01292,73.4,5.6,0.01177724,-99999999,1.2,-99999999,0.043245207,0.022692654,0.011869986,4.5,76.6,-0.002815533,0.001463504,-99999999,-99999999,0.005995269,-0.001154068,0.037539593,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005474463,-99999999
2015.5,0.00328,73.8,5.3,0.012155805,-99999999,1.2,-99999999,-0.042295821,-0.018228588,9.98E-05,3.9,77.2,0,0.006165453,-99999999,-99999999,0.005796282,0.004033425,0.032659441,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006815851,-99999999
2015.75,0.0029,74.1,5.1,0.00539855,-99999999,1.2,-99999999,0.013321741,-0.020289323,-0.014741565,3.9,77.5,0.002113359,0.002334439,-99999999,-99999999,0.003400655,0.006305553,0.024108639,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008918567,-99999999
2016,0.00334,74.1,5.1,0.005782963,-99999999,1.2,-99999999,-0.018890904,-0.02430383,-0.020601658,3.8,78.2,0.000702174,0.004099671,-99999999,-99999999,0.003896345,0.010798627,0.030090924,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007678514,-99999999
2016.25,0.01224,74.4,4.9,0.010780347,-99999999,1.2,-99999999,0.059723151,0.043801039,0.023117255,3.7,78.3,-0.002109937,0.004851517,-99999999,-99999999,0.003542055,0.003386008,0.016276173,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010115206,-99999999
2016.5,0.00446,74.4,4.8,0.00391892,-99999999,1.2,-99999999,-0.012207598,0.024150255,0.02445876,3.6,78,-0.001412341,-0.001757924,-99999999,-99999999,0.00262807,0.004496916,0.007523059,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007353325,-99999999
2016.75,-0.00086,74.6,4.7,0.001379832,-99999999,1.2,-99999999,0.015004653,0.009179969,0.005410302,3.4,78.4,0.000706745,-0.003004899,-99999999,-99999999,2.78E-03,0.005034976,5.67E-03,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.008526816,-99999999
2017,0.00153,74.8,4.6,-0.000531315,-99999999,1.2,-99999999,-0.020540835,-0.003616093,-0.002516152,3.5,78.4,0.001410048,0.00185842,-99999999,-99999999,0.002934546,0.010546864,0.004103271,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007050558,-99999999
2017.25,0.00689,75.1,4.4,0.013111469,-99999999,1.3,-0.081531926,0.052316834,0.037259553,0.022520342,3.2,79.2,-0.002116793,-0.004884255,-99999999,-99999999,0.003917968,0.004957322,0.025187702,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004299876,-99999999
2017.5,0.0035,75,4.3,0.00595275,-99999999,1.3,-0.001254928,0.005379048,0.018992926,0.023699862,3.2,79.7,-0.001416949,0.000267835,-99999999,-99999999,0.002360598,0.007117468,0.013140142,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004467201,-99999999
2017.75,-0.00049,75.2,4.4,0.000839135,-99999999,1.4,-0.060796596,0.034959884,0.006418636,-8.09E-05,3.1,79.7,0.002123694,-0.004666019,-99999999,-99999999,0.002789259,0.008150004,-0.005763705,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004262423,-99999999
2018,0.00074,75.6,4.2,-0.00301288,-99999999,1.4,0.147424174,-0.039488123,-0.023939338,-0.028552379,3.6,78.5,-0.000706745,-0.002079915,-99999999,-99999999,0.002157107,0.002162163,-0.002645942,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003415335,-99999999
2018.25,0.00568,75.5,4,0.008805021,-99999999,1.5,-0.029354365,0.053213145,0.04098841,0.037116067,3.7,78.3,-0.000707897,-0.000816599,0.007194315,-0.004889472,0.003028736,0.015537414,0.014793169,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002852544,-99999999
2018.5,0.00307,75.6,4.1,0.005854046,-99999999,1.6,-0.080883993,0.016124217,0.025976211,0.027653282,3.6,77.8,0.001414641,0.007562533,0.005886922,-0.011880738,0.002540287,0.00583092,0.007396303,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,3.12E-03,-99999999
2018.75,-0.00388,75.8,4,-0.003248848,-99999999,1.8,-0.011915021,0.021100586,0.004709512,-0.005518725,3.1,78.7,0.000705596,0.006818506,0.030695059,0.043975627,0.001634165,0.005271493,-0.018305651,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004751905,-99999999
2019,-0.00302,76.1,3.8,-0.004991601,-99999999,1.8,0.175246138,-0.032503174,-0.035367346,-0.019992375,3.2,79.1,0.002109937,0.002802475,-0.019627056,0.023394341,0.002559711,0.01409577,-0.012531804,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004457187,-99999999
2019.25,0.00652,76.1,3.9,0.005595724,-99999999,1.9,-0.0849721,0.040979943,0.023460561,0.014094619,2.9,79.6,0.002099736,0.001829345,-0.040018856,-0.063926021,0.004312956,0.00620157,0.011624176,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003081108,-99999999
2019.5,0.0018,76,3.8,0.006533681,-99999999,2.1,-0.054927811,0.008865008,0.013924599,0.020459928,3.2,79.3,0.001394205,-0.005071344,0.031661142,0.039620795,0.000815754,0.005651184,0.009039424,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003342219,-99999999
2019.75,-0.00177,76.5,3.8,-0.003255121,-99999999,2.2,-0.044800631,-0.011999862,-0.026629573,-0.016541292,3.1,80,0.002082951,0.003067374,-0.007918213,-0.015463683,1.36E-03,0.008163311,-0.007637073,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003241202,-99999999
2020,0.00398,76.3,4,0.001667164,-99999999,2.2,0.154104723,-0.056597751,-0.057372958,-0.033813574,3,79.9,0.004136169,-0.00651102,-0.064709849,-0.042147473,7.43E-04,0.005573868,0.005835713,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001706408,-99999999
2020.25,0.00441,75.7,4.1,0.003752935,-99999999,5.2,-0.173446085,-0.270617574,-0.194141166,-0.190823814,3.4,79.3,0.001370015,-0.003381818,-0.131003642,-0.163458353,-0.023885976,-0.011178978,-0.003530236,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002330377,-99999999
2020.5,0.00821,74.9,4.9,0.012472489,-99999999,5.5,0.029963223,0.240170477,0.150742873,0.178424947,4.3,77.9,0.002727133,-0.009301183,0.10308865,0.140630512,-0.005360072,0.037607841,0.030295529,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003217736,-99999999
2020.75,0.01049,74.6,5.2,0.011431048,-99999999,5.4,-0.000972664,0.038382263,0.017068535,0.007923823,3.6,78.5,0.003385009,-9.13E-05,0.050753195,0.053101347,-0.002280198,0.015140704,0.017166106,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,3.12E-03,-99999999
2021,0.00344,74.7,4.9,0.009564843,-99999999,5.4,0.199100597,-0.04756536,-0.036998946,-0.033247292,3.5,78.3,0.007355433,0.006793774,-0.05468985,-0.081286079,0.001649469,0.012045436,0.020648098,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002842678,-99999999
2021.25,0.02026,75,4.7,0.020892106,-99999999,4.6,-0.119919351,0.05064814,0.039866017,0.027632136,4.4,77.9,-0.000663552,0.000359367,0.055146195,0.034250252,0.015385182,0.012848142,0.041438489,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004055142,-99999999
2021.5,0.00855,75.3,4.3,0.004603974,-99999999,4.1,-0.079376041,-0.004790251,-0.01443136,0.005018524,3.8,78.3,-0.003333052,0.002239329,-0.044910607,0.016133222,0.013149074,0.016878038,1.93E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00657264,-99999999
2021.75,0.00968,75.5,4,0.004272025,-99999999,3.7,0.0009731,0.016969106,0.006164725,-0.002676449,3.9,77.7,0.002002899,0.00080334,0.070785643,0.03643718,0.005154608,0.013392027,1.72E-02,-99999999,-1.00E+08,-99999999,-99999999,-99999999,-99999999,0.008875466,-99999999
2022,0.01295,75.6,3.7,0.010969918,-99999999,-99999999,0.179833531,-99999999,-99999999,-99999999,3.2,78.4,0.015056177,0.0023115,-0.065484287,0.052310768,0.007692808,0.013215048,0.032482695,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.007806046,-99999999
2022.25,0.01583,75.5,3.8,-99999999,-99999999,-99999999,-0.134114923,-99999999,-99999999,-99999999,3.6,78,-0.000643876,0.0010627,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
