Time,UKQuarterlyHPI,UKEmp,UKUnEmp,UKMonthlyHousePrice,RegCBI,RegCC,BusinessBirths,ConstructionOutput_TNH,ConstructionOutput_ANW,ConstructionOutput_AW,Unemployment,Employment,PublicEMP,WorkforceJobs,Exports,Imports,PayrollEMP,PayrollPayMedian,HousePrice,PMIAC,PMINB,PMIOB,PMICH,PMIPR,PMIEM,HousingRental,PMIFU
2015.25,0.01292,73.4,5.6,0.01177724,-99999999,2.7,-99999999,0.048470499,0.044223659,0.025617163,6.1,70.6,-0.001974069,0.00153,-99999999,-99999999,0.009011639,-0.000651254,0.01869854,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005816078,-99999999
2015.5,0.00328,73.8,5.3,0.012155805,-99999999,2.6,-99999999,-0.039525109,0.015861363,0.013933485,5.8,71.1,-0.002978031,-0.00184,-99999999,-99999999,0.004920344,-0.00195631,0.031391843,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004058809,-99999999
2015.75,0.0029,74.1,5.1,0.00539855,-99999999,2.6,-99999999,0.019596626,0.007864164,-0.007282347,5.1,71.4,0.002978031,0.00291,-99999999,-99999999,0.000483441,0.009096879,0.009776548,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00345185,-99999999
2016,0.00334,74.1,5.1,0.005782963,-99999999,2.6,-99999999,-0.005615627,-0.020505103,-0.028794041,5.6,71.6,-0.001983083,0.00183,-99999999,-99999999,0.007419211,0.010296101,0.003865195,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005302448,-99999999
2016.25,0.01224,74.4,4.9,0.010780347,-99999999,2.7,-99999999,0.059225458,0.02982033,0.017823703,6.2,71.8,-0.002991707,0.00106,-99999999,-99999999,0.005794798,0.004471422,0.044623566,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002933701,-99999999
2016.5,0.00446,74.4,4.8,0.00391892,-99999999,2.8,-99999999,0.009988839,0.021123411,0.022394291,5.5,73.2,0.00199676,0.00227,-99999999,-99999999,0.001292934,0.007619084,0.020397055,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006715027,-99999999
2016.75,-0.00086,74.6,4.7,0.001379832,-99999999,2.8,-99999999,0.04336999,0.011743269,0.016426317,5.6,72.4,-0.00199676,0.00045,-99999999,-99999999,3.48E-03,0.003157565,-8.82E-05,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006670236,-99999999
2017,0.00153,74.8,4.6,-0.000531315,-99999999,2.8,-99999999,0.009482241,-0.009677089,0.003741593,5.7,71.5,0,0.00554,-99999999,-99999999,0.002467419,0.009413311,0.004925685,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003750545,-99999999
2017.25,0.00689,75.1,4.4,0.013111469,-99999999,2.8,-0.078125312,0.072768328,0.050410775,0.040222179,5.9,72.1,0,0.00015,-99999999,-99999999,0.005388573,0.00622667,0.027093015,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004596829,-99999999
2017.5,0.0035,75,4.3,0.00595275,-99999999,2.8,0.021442976,0.026333574,0.029121888,0.024033402,5.6,72.3,0.000999527,0.0037,-99999999,-99999999,0.003160605,0.008652712,0.036227339,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003909794,-99999999
2017.75,-0.00049,75.2,4.4,0.000839135,-99999999,2.9,-0.064103091,0.044619773,0.009536874,0.010666544,5.1,72.6,0.00199218,-0.0049,-99999999,-99999999,0.001662087,0.009797996,0.00172804,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005220953,-99999999
2018,0.00074,75.6,4.2,-0.00301288,-99999999,2.9,0.124938737,-0.041342238,-0.031721709,-0.025253654,4.8,73.8,-0.00199218,0.00755,-99999999,-99999999,0.000941899,0.00304229,0.002217387,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004534298,-99999999
2018.25,0.00568,75.5,4,0.008805021,-99999999,3.1,0.004932104,0.047540707,0.030971212,0.027406398,4.7,74.8,-0.000999527,0.00132,-0.046479447,-0.019675893,0.002989147,0.01627032,0.021425913,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002823531,-99999999
2018.5,0.00307,75.6,4.1,0.005854046,-99999999,3.3,-0.091225803,0.007682343,0.006287068,0.023137495,5,74.3,-0.004021274,-0.00397,0.007486628,0.018483406,0.003481607,0.001194743,0.023018716,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,4.41E-03,-99999999
2018.75,-0.00388,75.8,4,-0.003248848,-99999999,3.5,-0.036080659,0.000619265,0.007767088,-0.004907493,5.2,73.1,-0.001011163,0.00118,0.014751735,0.014853366,0.003297505,0.005952399,0.006101873,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006435689,-99999999
2019,-0.00302,76.1,3.8,-0.004991601,-99999999,3.6,0.207666748,-0.038296575,-0.019261688,-0.005100657,5.1,73.9,0,0.0022,-0.017322483,0.010523551,0.003177433,0.008862687,-0.008537354,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002599816,-99999999
2019.25,0.00652,76.1,3.9,0.005595724,-99999999,3.9,-0.080360286,0.039784144,0.031704319,0.012621862,4.6,74.4,0,0.00394,-0.036749666,-0.051840791,-0.001680581,0.007617968,0.005178107,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.001575168,-99999999
2019.5,0.0018,76,3.8,0.006533681,-99999999,4.1,-0.089883316,0.003449173,-0.002259883,-0.002527478,4.1,75.1,0.002019978,-0.00073,0.031126952,0.005384787,0.001684196,0.006980831,0.017838227,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.003880988,-99999999
2019.75,-0.00177,76.5,3.8,-0.003255121,-99999999,4.4,0.008626454,-0.011764965,-0.039255085,-0.044150093,4.4,75.5,0.001006477,-0.00233,0.009473151,-0.01093605,-6.21E-04,0.006932437,-0.005163589,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005059576,-99999999
2020,0.00398,76.3,4,0.001667164,-99999999,4.2,0.112779362,-0.057510655,-0.052164888,-0.048582745,5,74.8,-0.001006477,-0.00088,-0.041536462,-0.034778587,-3.45E-04,-0.001152074,-0.00371575,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005034105,-99999999
2020.25,0.00441,75.7,4.1,0.003752935,-99999999,7.5,-0.156279638,-0.278509834,-0.176379277,-0.17789986,4.7,74.2,0.003012459,0.00132,-0.273726874,-0.163760845,-0.018853396,-0.001153403,0.006108188,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006461323,-99999999
2020.5,0.00821,74.9,4.9,0.012472489,-99999999,7.8,0.02947879,0.25159969,0.167414839,0.176554391,5.1,74,0.000999527,-0.01259,0.181304678,0.124020132,-0.006882513,0.038488055,0.024668171,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.005878912,-99999999
2020.75,0.01049,74.6,5.2,0.011431048,-99999999,7.8,0.067431223,0.024914479,0.027190517,0.028029767,6.3,73.2,0.002984854,0.00434,0.083245159,0.081872921,-0.001837249,0.013237921,0.026127813,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.004139675,-99999999
2021,0.00344,74.7,4.9,0.009564843,-99999999,7.8,0.158604506,-0.036799889,-0.012126877,-0.007395018,6.1,72.9,0.00590886,0.00694,-0.039499993,-0.034697296,0.003735769,0.008185585,0.026533275,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.002511437,-99999999
2021.25,0.02026,75,4.7,0.020892106,-99999999,7,-0.126419823,0.070405419,0.080705047,0.060174061,5.1,74.5,-0.002944381,0.00234,-0.021838572,0.00642869,0.017543117,0.010273137,0.021854865,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010989701,-99999999
2021.5,0.00855,75.3,4.3,0.004603974,-99999999,6.5,-0.022986839,-0.001233565,0.047661012,0.045141565,4.9,74.3,0.00098368,-0.00102,-0.026204051,-0.006534011,0.011778643,0.01918013,1.11E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.00435487,-99999999
2021.75,0.00968,75.5,4,0.004272025,-99999999,5.9,-0.038021323,0.018059145,0.028939364,0.028405844,4.9,75.1,0.001960701,-0.00249,0.051892024,0.040693083,0.005454059,0.014147472,1.17E-02,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.010376591,-99999999
2022,0.01295,75.6,3.7,0.010969918,-99999999,-99999999,0.188837052,-99999999,-99999999,-99999999,4.6,76.1,0.016317955,0.0030744,0.014123084,0.080490084,0.005649477,0.018046378,0.042085797,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,0.006404557,-99999999
2022.25,0.01583,75.5,3.8,-99999999,-99999999,-99999999,-0.146007471,-99999999,-99999999,-99999999,4.6,74.9,0,0.0046434,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999,-99999999
